hidden_size, embedding_size, train_loss, train_accuracy, test_loss, test_accuracy, time
16, 16, 0.241355821367, 0.912863068561, 0.266686424613, 0.908333321412, 4.69165110588
16, 32, 0.151885104501, 0.97302904589, 0.1932823807, 0.941666674614, 4.65521001816
16, 64, 0.114442140019, 0.973029045643, 0.322513027986, 0.88333332936, 4.67944312096
16, 128, 0.0765411082918, 0.98755186722, 0.298463104169, 0.891666662693, 4.77594280243
16, 256, 0.0512402816618, 0.995850622407, 0.356882782777, 0.866666666667, 5.15505695343
16, 512, 0.0162011611129, 1.0, 0.381112021208, 0.84166667064, 5.67412590981
32, 16, 0.225636282526, 0.881742737105, 0.234968433777, 0.941666654746, 4.6722369194
32, 32, 0.173323810224, 0.983402487648, 0.32018157045, 0.866666662693, 4.72903013229
32, 64, 0.176988453879, 0.997925311203, 0.249528281887, 0.916666654746, 4.76175403595
32, 128, 0.0613292621997, 0.977178423237, 0.357010757923, 0.908333321412, 4.89190602303
32, 256, 0.0265026770192, 1.0, 0.333859395981, 0.908333333333, 5.18815493584
32, 512, 0.0118665534122, 1.0, 0.488106167316, 0.841666662693, 5.87940597534
64, 16, 0.188738104281, 0.966804977275, 0.400344930092, 0.850000007947, 4.70563411713
64, 32, 0.0783707200244, 0.979253112281, 0.500269720952, 0.825000007947, 5.08325004578
64, 64, 0.074118431302, 0.987551865241, 0.339741217097, 0.883333321412, 4.85903000832
64, 128, 0.0267227976989, 0.997925311203, 0.195241643985, 0.925, 4.92465209961
64, 256, 0.0245346333754, 0.99377593361, 0.403125085433, 0.866666658719, 5.32827687263
64, 512, 0.00387952486594, 1.0, 0.437017045418, 0.866666654746, 6.84479403496
128, 16, 0.417842321871, 0.902489627051, 0.489198118448, 0.799999988079, 5.3297059536
128, 32, 0.15099224881, 0.948132778104, 0.501316773891, 0.758333337307, 5.38410687447
128, 64, 0.0481402962488, 0.98755186722, 0.337396756808, 0.866666678588, 5.54470491409
128, 128, 0.0203153684473, 0.997925311203, 0.438378512859, 0.875000011921, 5.9067928791
128, 256, 0.00807666930484, 1.0, 0.506566586097, 0.908333321412, 7.27307391167
128, 512, 0.00534882265843, 1.0, 0.276264820496, 0.916666658719, 9.1824760437
256, 16, 0.200005141037, 0.937759337089, 0.271668714285, 0.883333333333, 8.58126306534
256, 32, 0.585779987925, 0.753112031711, 0.597611033916, 0.691666678588, 9.11744213104
256, 64, 0.0966528849638, 0.98132780083, 0.402654800812, 0.825000003974, 9.79790186882
256, 128, 0.0416727540589, 0.989626556017, 0.948063484828, 0.833333321412, 10.8785459995
256, 256, 0.0158567149733, 1.0, 0.89208269914, 0.8, 12.1918880939
256, 512, 0.00242358718031, 1.0, 0.679273780187, 0.925, 17.1123900414
512, 16, 0.235404013042, 0.921161825973, 0.379536209504, 0.800000011921, 54.3272709846
512, 32, 0.127538035767, 0.975103732461, 0.637429215511, 0.849999996026, 53.5897099972
512, 64, 0.210338959555, 0.92946058116, 0.556263534228, 0.73333332936, 22.9246439934
512, 128, 0.110762910771, 0.970954356846, 0.437056559324, 0.866666662693, 25.1652929783
512, 256, 0.0371180339968, 0.995850622407, 0.267134075363, 0.891666654746, 30.6573719978
512, 512, 0.052102510798, 0.98755186722, 0.24272707204, 0.891666666667, 38.1892249584
